1.395758,0,0,0,0,0,0,0
1.400739,0,0,0,0,0,0,0
1.404507,0,0,0,0,0,0,0
1.407964,0,0,0,0,0,0,0
1.411106,0,0,0,0,0,0,0
1.414943,0,0,0,0,0,0,0
1.419113,0,0,0,0,0,0,0
1.422741,0,0,0,0,0,0,0
1.426678,0,0,0,0,0,0,0
1.430844,0,0,0,0,0,0,0
1.43576,0,0,0,0,0,0,0
1.43892,0,0,0,0,0,0,0
1.442771,0,0,0,0,0,0,0
1.447039,0,0,0,0,0,0,0
1.451035,0,0,0,0,0,0,0
1.454896,0,0,0,0,0,0,0
1.458338,0,0,0,0,0,0,0
1.462489,0,0,0,0,0,0,0
1.467536,0,0,0,0,0,0,0
1.470644,0,0,0,0,0,0,0
1.47412,0,0,0,0,0,0,0
1.477573,0,0,0,0,0,0,0
1.481867,0,0,0,0,0,0,0
1.485979,0,0,0,0,0,0,0
1.489541,0,0,0,0,0,0,0
1.492823,0,0,0,0,0,0,0
1.498689,0,0,0,0,0,0,0
1.502659,0,0,0,0,0,0,0
1.506928,0,0,0,0,0,0,0
1.511458,0,0,0,0,0,0,0
1.516149,0,0,0,0,0,0,0
1.520253,0,0,0,0,0,0,0
1.524244,0,0,0,0,0,0,0
1.531157,0,0,0,0,0,0,0
1.535823,0,0,0,0,0,0,0
1.540354,0,0,0,0,0,0,0
1.545341,0,0,0,0,0,0,0
1.550186,0,0,0,0,0,0,0
1.554185,0,0,0,0,0,0,0
1.558356,0,0,0,0,0,0,0
1.563045,0,0,0,0,0,0,0
1.568259,0,0,0,0,0,0,0
1.57264,0,0,0,0,0,0,0
1.578785,0,0,0,0,0,0,0
1.583381,0,0,0,0,0,0,0
1.587917,0,0,0,0,0,0,0
1.592312,0,0,0,0,0,0,0
1.596435,0,0,0,0,0,0,0
1.600649,0,0,0,0,0,0,0
1.60483,0,0,0,0,0,0,0
1.611264,0,0,0,0,0,0,0
1.61539,0,0,0,0,0,0,0
1.619941,0,0,0,0,0,0,0
1.62371,0,0,0,0,0,0,0
1.628073,0,0,0,0,0,0,0
1.632561,0,0,0,0,0,0,0
1.636482,0,0,0,0,0,0,0
1.641346,0,0,0,0,0,0,0
1.64511,0,0,0,0,0,0,0
1.64955,0,0,0,0,0,0,0
1.653059,0,0,0,0,0,0,0
1.657104,0,0,0,0,0,0,0
1.660881,0,0,0,0,0,0,0
1.664835,0,0,0,0,0,0,0
1.66865,0,0,0,0,0,0,0
1.67338,0,0,0,0,0,0,0
1.677243,0,0,0,0,0,0,0
1.681406,0,0,0,0,0,0,0
1.685256,0,0,0,0,0,0,0
1.689103,0,0,0,0,0,0,0
1.692163,0,0,0,0,0,0,0
1.69596,0,0,0,0,0,0,0
1.700492,0,0,0,0,0,0,0
1.705408,0,0,0,0,0,0,0
1.708549,0,0,0,0,0,0,0
1.712489,0,0,0,0,0,0,0
1.716016,0,0,0,0,0,0,0
1.718994,0,0,0,0,0,0,0
1.722014,0,0,0,0,0,0,0
1.725254,0,0,0,0,0,0,0
1.728869,0,0,0,0,0,0,0
1.73347,0,0,0,0,0,0,0
1.736326,0,0,0,0,0,0,0
1.739988,0,0,0,0,0,0,0
1.743573,0,0,0,0,0,0,0
1.746863,0,0,0,0,0,0,0
1.750167,0,0,0,0,0,0,0
1.753695,0,0,0,0,0,0,0
1.756655,0,0,0,0,0,0,0
1.75982,0,0,0,0,0,0,0
1.763407,0,0,0,0,0,0,0
1.770259,0,0,0,0,0,0,0
1.774394,0,0,0,0,0,0,0
1.778537,0,0,0,0,0,0,0
1.783786,0,0,0,0,0,0,0
1.78812,0,0,0,0,0,0,0
1.792126,0,0,0,0,0,0,0
1.79659,0,0,0,0,0,0,0
1.800772,0,0,0,0,0,0,0
1.804176,0,0,0,0,0,0,0
1.808852,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0.02,0,0,0,0,1,0,0
0.0265757,0,0,0,0,1,0,0
0.0312757,0,0,0,0,1,0,0
0.0351269,0,0,0,0,1,0,0
0.0392658,0,0,0,0,1,0,0
0.0445382,0,0,0,0,1,0,0
0.0490876,0,0,0,0,1,0,0
0.0537866,0,0,0,0,1,0,0
0.0584815,0,0,0,0,1,0,0
0.0633762,0,0,0,0,1,0,0
0.0674597,0,0,0,0,1,0,0
0.0712734,0,0,0,0,1,0,0
0.0759887,0,0,0,0,1,0,0
0.0798612,0,0,0,0,1,0,0
0.0843568,0,0,0,0,1,0,0
0.089065,0,0,0,0,1,0,0
0.0932909,0,0,0,0,1,0,0
0.0974178,0,0,0,0,1,0,0
0.1017931,0,0,0,0,1,0,0
0.10621,0,0,0,0,1,0,0
0.1114435,0,0,0,0,1,0,0
0.1152347,0,0,0,0,1,0,0
0.1188684,0,0,0,0,1,0,0
0.1224279,0,0,0,0,1,0,0
0.1264492,0,0,0,0,1,0,0
0.1307976,0,0,0,0,1,0,0
0.1348716,0,0,0,0,1,0,0
0.1384513,0,0,0,0,1,0,0
0.1425652,0,0,0,0,1,0,0
0.1463573,0,0,0,0,1,0,0
0.1504359,0,0,0,0,1,0,0
0.1546668,0,0,0,0,1,0,0
0.1586522,0,0,0,0,1,0,0
0.1627658,0,0,0,0,1,0,0
0.1669743,0,0,0,0,1,0,0
0.1707988,0,0,0,0,1,0,0
0.17445,0,0,0,0,1,0,0
0.1780692,0,0,0,0,1,0,0
0.1815049,0,0,0,0,1,0,0
0.1857845,0,0,0,0,1,0,0
0.1899844,0,0,0,0,1,0,0
0.1938259,0,0,0,0,1,0,0
0.1968947,0,0,0,0,1,0,0
0.2007183,0,0,0,0,1,0,0
0.2039144,0,0,0,0,1,0,0
0.207837,0,0,0,0,1,0,0
0.212015,0,0,0,0,1,0,0
0.2157648,0,0,0,0,1,0,0
0.2197191,0,0,0,0,1,0,0
0.222891,0,0,0,0,1,0,0
0.2270772,0,0,0,0,1,0,0
0.2313189,0,0,0,0,1,0,0
0.2351065,0,0,0,0,1,0,0
0.2382912,0,0,0,0,1,0,0
0.2423375,0,0,0,0,1,0,0
0.2456687,0,0,0,0,1,0,0
0.2492233,0,0,0,0,1,0,0
0.2527313,0,0,0,0,1,0,0
0.2561129,0,0,0,0,1,0,0
0.2605794,0,0,0,0,1,0,0
0.2644522,0,0,0,0,1,0,0
0.2684745,0,0,0,0,1,0,0
0.2720681,0,0,0,0,1,0,0
0.275789,0,0,0,0,1,0,0
0.2795941,0,0,0,0,1,0,0
0.2828943,0,0,0,0,1,0,0
0.2863629,0,0,0,0,1,0,0
0.290316,0,0,0,0,1,0,0
0.2941635,0,0,0,0,1,0,0
0.2978208,0,0,0,0,1,0,0
0.301563,0,0,0,0,1,0,0
0.3050483,0,0,0,0,1,0,0
0.3089141,0,0,0,0,1,0,0
0.3129476,0,0,0,0,1,0,0
0.3164776,0,0,0,0,1,0,0
0.3229405,0,0,0,0,1,0,0
0.3274093,0,0,0,0,1,0,0
0.3312649,0,0,0,0,1,0,0
0.3362545,0,0,0,0,1,0,0
0.3420555,0,0,0,0,1,0,0
0.3465517,0,0,0,0,1,0,0
0.3503508,0,0,0,0,1,0,0
0.3540582,0,0,0,0,1,0,0
0.3578959,0,0,0,0,1,0,0
0.3623942,0,0,0,0,1,0,0
0.3661903,0,0,0,0,1,0,0
0.3698765,0,0,0,0,1,0,0
0.3738526,0,0,0,0,1,0,0
0.3783329,0,0,0,0,1,0,0
0.3823733,0,0,0,0,1,0,0
0.3863551,0,0,0,0,1,0,0
0.39032,0,0,0,0,1,0,0
0.3947308,0,0,0,0,1,0,0
0.3984915,0,0,0,0,1,0,0
0.4018967,0,0,0,0,1,0,0
0.4055829,0,0,0,0,1,0,0
0.409688,0,0,0,0,1,0,0
0.4135812,0,0,0,0,1,0,0
0.4173244,0,0,0,0,1,0,0
0.4214609,0,0,0,0,1,0,0
0.4255641,0,0,0,0,1,0,0
0.4295821,0,0,0,0,1,0,0
0.4331607,0,0,0,0,1,0,0
0.4372699,0,0,0,0,1,0,0
0.4412862,0,0,0,0,1,0,0
0.4451709,0,0,0,0,1,0,0
0.448741,0,0,0,0,1,0,0
0.4523857,0,0,0,0,1,0,0
0.4562858,0,0,0,0,1,0,0
0.4612008,0,0,0,0,1,0,0
0.4644294,0,0,0,0,1,0,0
0.4680728,0,0,0,0,1,0,0
0.4721385,0,0,0,0,1,0,0
0.4767113,0,0,0,0,1,0,0
0.4804607,0,0,0,0,1,0,0
0.4841435,0,0,0,0,1,0,0
0.4883671,0,0,0,0,1,0,0
0.4921623,0,0,0,0,1,0,0
0.4976576,0,0,0,0,1,0,0
0.5020604,0,0,0,0,1,0,0
0.5057805,0,0,0,0,1,0,0
0.5104832,0,0,0,0,1,0,0
0.5140831,0,0,0,0,1,0,0
0.5181703,0,0,0,0,1,0,0
0.5227554,0,0,0,0,1,0,0
0.5277672,0,0,0,0,1,0,0
0.5323784,0,0,0,0,1,0,0
0.5371598,0,0,0,0,1,0,0
0.5416881,0,0,0,0,1,0,0
0.5463931,0,0,0,0,1,0,0
0.5508373,0,0,0,0,1,0,0
0.5544777,0,0,0,0,1,0,0
0.558615,0,0,0,0,1,0,0
0.562893,0,0,0,0,1,0,0
0.5671614,0,0,0,0,1,0,0
0.5716675,0,0,0,0,1,0,0
0.5758901,0,0,0,0,1,0,0
0.5812771,0,0,0,0,1,0,0
0.5855556,0,0,0,0,1,0,0
0.5902723,0,0,0,0,1,0,0
0.5947932,0,0,0,0,1,0,0
0.5991572,0,0,0,0,1,0,0
0.6035315,0,0,0,0,1,0,0
0.6076691,0,0,0,0,1,0,0
0.6129464,0,0,0,0,1,0,0
0.6171974,0,0,0,0,1,0,0
0.621953,0,0,0,0,1,0,0
0.6265304,0,0,0,0,1,0,0
0.6313302,0,0,0,0,1,0,0
0.6353142,0,0,0,0,1,0,0
0.6395537,0,0,0,0,1,0,0
0.644486,0,0,0,0,1,0,0
0.6493408,0,0,0,0,1,0,0
0.6542719,0,0,0,0,1,0,0
0.6586044,0,0,0,0,1,0,0
0.662757,0,0,0,0,1,0,0
0.6668404,0,0,0,0,1,0,0
0.6711005,0,0,0,0,1,0,0
0.6756247,0,0,0,0,1,0,0
0.6803367,0,0,0,0,1,0,0
0.6845785,0,0,0,0,1,0,0
0.6889914,0,0,0,0,1,0,0
0.6933483,0,0,0,0,1,0,0
0.6979016,0,0,0,0,1,0,0
0.7018777,0,0,0,0,1,0,0
0.7056467,0,0,0,0,1,0,0
0.7102711,0,0,0,0,1,0,0
0.7143129,0,0,0,0,1,0,0
0.7176997,0,0,0,0,1,0,0
0.721418,0,0,0,0,1,0,0
0.7255798,0,0,0,0,1,0,0
0.7297856,0,0,0,0,1,0,0
0.7334164,0,0,0,0,1,0,0
0.7375844,0,0,0,0,1,0,0
0.7418011,0,0,0,0,1,0,0
0.7459859,0,0,0,0,1,0,0
0.7500674,0,0,0,0,1,0,0
0.7535493,0,0,0,0,1,0,0
0.7572209,0,0,0,0,1,0,0
0.7613108,0,0,0,0,1,0,0
0.7655199,0,0,0,0,1,0,0
0.7693537,0,0,0,0,1,0,0
0.7733983,0,0,0,0,1,0,0
0.7776748,0,0,0,0,1,0,0
0.7821938,0,0,0,0,1,0,0
0.7860562,0,0,0,0,1,0,0
0.7902791,0,0,0,0,1,0,0
0.7945233,0,0,0,0,1,0,0
0.7980515,0,0,0,0,1,0,0
0.8021679,0,0,0,0,1,0,0
0.8059149,0,0,0,0,1,0,0
0.8105454,0,0,0,0,1,0,0
0.814609,0,0,0,0,1,0,0
0.8189658,0,0,0,0,1,0,0
0.8230917,0,0,0,0,1,0,0
0.8276776,0,0,0,0,1,0,0
0.8313863,0,0,0,0,1,0,0
0.835539,0,0,0,0,1,0,0
0.8397421,0,0,0,0,1,0,0
0.8449715,0,0,0,0,1,0,0
0.8493631,0,0,0,0,1,0,0
0.8534091,0,0,0,0,1,0,0
0.8579092,0,0,0,0,1,0,0
0.8621537,0,0,0,0,1,0,0
0.8664929,0,0,0,0,1,0,0
0.8709343,0,0,0,0,1,0,0
0.8751239,0,0,0,0,1,0,0
0.879352,0,0,0,0,1,0,0
0.8835442,0,0,0,0,1,0,0
0.887897,0,0,0,0,1,0,0
0.8926156,0,0,0,0,1,0,0
0.8974315,0,0,0,0,1,0,0
0.9015974,0,0,0,0,1,0,0
0.9059835,0,0,0,0,1,0,0
0.9106637,0,0,0,0,1,0,0
0.914628,0,0,0,0,1,0,0
0.9187459,0,0,0,0,1,0,0
0.9222147,0,0,0,0,1,0,0
0.9262497,0,0,0,0,1,0,0
0.9304372,0,0,0,0,1,0,0
0.9345343,0,0,0,0,1,0,0
0.9380887,0,0,0,0,1,0,0
0.9425949,0,0,0,0,1,0,0
0.9471328,0,0,0,0,1,0,0
0.9512994,0,0,0,0,1,0,0
0.9553619,0,0,0,0,1,0,0
0.9596831,0,0,0,0,1,0,0
0.9640608,0,0,0,0,1,0,0
0.9677468,0,0,0,0,1,0,0
0.9719193,0,0,0,0,1,0,0
0.9758535,0,0,0,0,1,0,0
0.9800861,0,0,0,0,1,0,0
0.9836488,0,0,0,0,1,0,0
0.9872736,0,0,0,0,1,0,0
0.9917122,0,0,0,0,1,0,0
0.9960044,0,0,0,0,1,0,0
0.9995477,0,0,0,0,1,0,0
1.003556,0,0,0,0,1,0,0
1.008836,0,0,0,0,1,0,0
1.012528,0,0,0,0,1,0,0
1.016393,0,0,0,0,1,0,0
1.020358,0,0,0,0,1,0,0
1.023917,0,0,0,0,1,0,0
1.028234,0,0,0,0,1,0,0
1.032338,0,0,0,0,1,0,0
1.038624,0,0,0,0,1,0,0
1.042353,0,0,0,0,1,0,0
1.046531,0,0,0,0,1,0,0
1.050519,0,0,0,0,1,0,0
1.054213,0,0,0,0,1,0,0
1.058411,0,0,0,0,1,0,0
1.062736,0,0,0,0,1,0,0
1.066325,0,0,0,0,1,0,0
1.071656,0,0,0,0,1,0,0
1.075772,0,0,0,0,1,0,0
1.079865,0,0,0,0,1,0,0
1.084163,0,0,0,0,1,0,0
1.087836,0,0,0,0,1,0,0
1.091913,0,0,0,0,1,0,0
1.095783,0,0,0,0,1,0,0
1.101684,0,0,0,0,1,0,0
1.106136,0,0,0,0,1,0,0
1.110191,0,0,0,0,1,0,0
1.114496,0,0,0,0,1,0,0
1.118672,0,0,0,0,1,0,0
1.12212,0,0,0,0,1,0,0
1.125993,0,0,0,0,1,0,0
1.13018,0,0,0,0,1,0,0
1.134944,0,0,0,0,1,0,0
1.138453,0,0,0,0,1,0,0
1.142589,0,0,0,0,1,0,0
1.146766,0,0,0,0,1,0,0
1.151051,0,0,0,0,1,0,0
1.154545,0,0,0,0,1,0,0
1.158936,0,0,0,0,1,0,0
1.163407,0,0,0,0,1,0,0
1.168513,0,0,0,0,1,0,0
1.172414,0,0,0,0,1,0,0
1.176629,0,0,0,0,1,0,0
1.180982,0,0,0,0,1,0,0
1.185195,0,0,0,0,1,0,0
1.189291,0,0,0,0,1,0,0
1.1934,0,0,0,0,1,0,0
1.199006,0,0,0,0,1,0,0
1.20258,0,0,0,0,1,0,0
1.206431,0,0,0,0,1,0,0
1.211132,0,0,0,0,1,0,0
1.214673,0,0,0,0,1,0,0
1.218058,0,0,0,0,1,0,0
1.22216,0,0,0,0,1,0,0
1.226322,0,0,0,0,1,0,0
1.231907,0,0,0,0,1,0,0
1.235367,0,0,0,0,1,0,0
1.239496,0,0,0,0,1,0,0
1.243482,0,0,0,0,1,0,0
1.247172,0,0,0,0,1,0,0
1.250322,0,0,0,0,1,0,0
1.25428,0,0,0,0,1,0,0
1.258201,0,0,0,0,1,0,0
1.262179,0,0,0,0,1,0,0
1.266344,0,0,0,0,1,0,0
1.270304,0,0,0,0,1,0,0
1.275679,0,0,0,0,1,0,0
1.279367,0,0,0,0,1,0,0
1.283052,0,0,0,0,1,0,0
1.286708,0,0,0,0,1,0,0
1.291018,0,0,0,0,1,0,0
1.295494,0,0,0,0,1,0,0
1.299056,0,0,0,0,1,0,0
1.304889,0,0,0,0,1,0,0
1.308813,0,0,0,0,1,0,0
1.31279,0,0,0,0,1,0,0
1.316481,0,0,0,0,1,0,0
1.320736,0,0,0,0,1,0,0
1.324393,0,0,0,0,1,0,0
1.329187,0,0,0,0,1,0,0
1.33336,0,0,0,0,1,0,0
1.338081,0,0,0,0,1,0,0
1.34212,0,0,0,0,1,0,0
1.34627,0,0,0,0,1,0,0
1.350271,0,0,0,0,1,0,0
1.354048,0,0,0,0,1,0,0
1.35802,0,0,0,0,1,0,0
1.362731,0,0,0,0,1,0,0
1.3665,0,0,0,0,1,0,0
1.371596,0,0,0,0,1,0,0
1.375567,0,0,0,0,1,0,0
1.379427,0,0,0,0,1,0,0
1.383655,0,0,0,0,1,0,0
1.387092,0,0,0,0,1,0,0
1.391262,0,0,0,0,1,0,0
1.395484,0,0,0,0,1,0,0
1.400718,0,0,0,0,1,0,0
1.404273,0,0,0,0,1,0,0
1.407934,0,0,0,0,1,0,0
1.412336,0,0,0,0,1,0,0
1.416226,0,0,0,0,1,0,0
1.420027,0,0,0,0,1,0,0
1.423652,0,0,0,0,1,0,0
1.428202,0,0,0,0,1,0,0
1.432768,0,0,0,0,1,0,0
1.436157,0,0,0,0,1,0,0
1.44009,0,0,0,0,1,0,0
1.444333,0,0,0,0,1,0,0
1.448398,0,0,0,0,1,0,0
1.45219,0,0,0,0,1,0,0
1.455768,0,0,0,0,1,0,0
1.459886,0,0,0,0,1,0,0
1.465499,0,0,0,0,1,0,0
1.469103,0,0,0,0,1,0,0
1.473325,0,0,0,0,1,0,0
1.477777,0,0,0,0,1,0,0
1.481676,0,0,0,0,1,0,0
1.485991,0,0,0,0,1,0,0
1.489539,0,0,0,0,1,0,0
1.493124,0,0,0,0,1,0,0
1.498769,0,0,0,0,1,0,0
1.502892,0,0,0,0,1,0,0
1.506717,0,0,0,0,1,0,0
1.511139,0,0,0,0,1,0,0
1.515437,0,0,0,0,1,0,0
1.519352,0,0,0,0,1,0,0
1.523099,0,0,0,0,1,0,0
1.52866,0,0,0,0,1,0,0
1.532191,0,0,0,0,1,0,0
1.535626,0,0,0,0,1,0,0
1.540177,0,0,0,0,1,0,0
1.545326,0,0,0,0,1,0,0
1.549903,0,0,0,0,1,0,0
1.554325,0,0,0,0,1,0,0
1.559992,0,0,0,0,1,0,0
1.563919,0,0,0,0,1,0,0
1.567568,0,0,0,0,1,0,0
1.571321,0,0,0,0,1,0,0
